interaction_id,customer_id,interaction_date,interaction_type,agent_id,interaction_text
INT0000001,CUST06331,2025-08-29 14:23:27,Branch Visit,AGT002,Ipsa eaque error consequatur non suscipit ab asperiores ratione explicabo facilis cumque sapiente cumque ducimus sed voluptates eum perspiciatis eius perferendis vel blanditiis.
INT0000002,CUST05722,2025-05-06 06:33:39,Phone Call,AGT001,Dolorum repellat rem aperiam cumque accusantium officia nisi facere voluptates laboriosam voluptatibus at sapiente doloremque quas nesciunt similique.
INT0000003,CUST00284,2024-11-13 00:03:25,Mobile App,AGT093,Officiis voluptas eveniet dignissimos dolor ipsa fugit recusandae voluptatum dolor quas minima eveniet cum quia nesciunt dolores deleniti quae necessitatibus fugiat ratione saepe iusto excepturi incidunt dolore.
INT0000004,CUST04515,2025-08-31 02:53:02,Mobile App,AGT009,Eveniet voluptatum eius veritatis ipsa expedita ducimus aliquid est ipsa iusto repellat ea voluptatem eos quae odio animi.
INT0000005,CUST04619,2024-02-05 11:57:45,Mobile App,AGT007,Deserunt ducimus ea autem consectetur eligendi ab consequatur vitae molestiae eius dolorum sed laudantium.
INT0000006,CUST03794,2025-04-17 11:27:08,Branch Visit,AGT056,Dolorem iure voluptatibus eum optio pariatur facilis quaerat consequuntur quos sint omnis vero ad eaque explicabo nesciunt animi deleniti quae inventore vero quidem labore.
INT0000007,CUST08784,2024-04-14 07:46:38,Mobile App,AGT088,Enim veniam dicta dolores ducimus maiores consequatur ducimus culpa dolores tempora delectus eligendi voluptatibus porro illo recusandae culpa ratione fugiat perspiciatis minus rerum quia libero nihil.
INT0000008,CUST00715,2024-03-15 13:48:07,Branch Visit,AGT092,Culpa perspiciatis dolores odio ratione ipsum expedita iusto in similique ducimus enim voluptates ducimus earum delectus unde optio commodi eos magnam accusantium veniam temporibus.
INT0000009,CUST06205,2025-06-08 15:07:38,Branch Visit,AGT039,Quis a neque nostrum dolore voluptas aspernatur veniam occaecati porro atque quia odit cumque perferendis ipsa maxime iure deleniti assumenda corrupti libero quidem.
INT0000010,CUST06044,2023-12-06 22:57:40,Phone Call,AGT067,Facere voluptatum voluptas saepe totam vero rerum magnam deleniti placeat repudiandae explicabo deserunt distinctio architecto ex.
INT0000011,CUST07573,2025-01-10 10:10:47,Chat,AGT050,Ipsum eos laboriosam facilis iusto quam laboriosam culpa saepe eligendi totam praesentium fuga dolorem praesentium eligendi libero ex facere ad sint.
INT0000012,CUST02470,2023-10-02 03:43:09,Branch Visit,AGT097,Doloremque quidem consequatur doloremque dolorum omnis eligendi sint aspernatur molestiae officia quos illum voluptatem harum eligendi ipsa aut ratione perspiciatis quo tempore.
INT0000013,CUST09446,2025-03-07 03:09:14,Phone Call,AGT023,Repellat ut ea ipsum quisquam debitis maxime eius culpa itaque doloribus a aut unde dolores eum.
INT0000014,CUST07867,2025-07-19 10:45:56,Email,AGT058,Dolore commodi alias doloribus ea beatae assumenda vitae quasi mollitia vero odio debitis quod placeat sapiente aliquam hic perferendis voluptatum nisi deserunt nulla.
INT0000015,CUST06820,2024-06-26 21:54:52,Mobile App,AGT032,Ipsam reiciendis mollitia placeat necessitatibus neque doloribus excepturi porro cum asperiores veritatis incidunt laborum nemo incidunt ab laborum aperiam tenetur provident temporibus accusamus iste.
