metric_id,as_of_date,LCR,NSFR,cash_inflows,cash_outflows
LM00001,2023-11-30,106.79,109.48,2962171,42747371
LM00002,2023-12-31,105.89,113.93,10154119,19235068
LM00003,2024-01-31,126.1,105.59,57831901,53317301
LM00004,2024-02-29,142.3,108.63,84584912,79528801
LM00005,2024-03-31,113.09,115.4,27482381,22303478
LM00006,2024-04-30,104.0,111.83,33887301,77178383
LM00007,2024-05-31,146.96,120.06,10443734,86806181
LM00008,2024-06-30,144.27,102.62,50179584,61786825
LM00009,2024-07-31,104.73,105.44,78803792,22294145
LM00010,2024-08-31,116.12,121.45,75734993,71097956
LM00011,2024-09-30,135.71,105.56,6895782,41693291
LM00012,2024-10-31,133.85,111.31,84610718,83735741
LM00013,2024-11-30,132.7,111.9,34193354,55044162
LM00014,2024-12-31,130.99,121.58,24892250,72869140
LM00015,2025-01-31,106.62,128.14,40237651,43645971
