funding_id,as_of_date,source_type,amount,cost
FS00001,2023-11-30,Retail,14390640.0,3.98
FS00002,2023-11-30,Wholesale,29228696.0,1.38
FS00003,2023-11-30,Interbank,8215637.0,4.42
FS00004,2023-11-30,Wholesale,93548842.0,1.96
FS00005,2023-11-30,Interbank,67256216.0,3.05
FS00006,2023-11-30,Retail,75933517.0,4.99
FS00007,2023-11-30,Wholesale,72127988.0,4.0
FS00008,2023-11-30,Retail,7449222.0,4.05
FS00009,2023-11-30,Retail,41517875.0,1.79
FS00010,2023-11-30,Interbank,29708207.0,2.34
FS00011,2023-11-30,Retail,83574457.0,1.39
FS00012,2023-11-30,Retail,26529923.0,2.04
FS00013,2023-11-30,Interbank,65480523.0,3.85
FS00014,2023-11-30,Interbank,11058802.0,1.54
FS00015,2023-11-30,Wholesale,44694524.0,1.23
