loan_id,customer_id,as_of_date,loan_amount,credit_rating,lgd_rating,ead,rwa,capital,provisions,arrears,sales_channel,industry,geography,product_type,purpose,currency,origination_date,maturity_date,interest_rate,repayment_type,collateral_type,total_assets,total_liabilities,annual_revenue,interest_coverage_ratio,debt_to_equity_ratio,current_ratio,net_profit_margin
LOAN000001,CUST00001,2023-11-30,989692.0,B,High,949744.29,970639.25,118592.11,23748.49,35205.96,Broker,Retail Trade,VIC,Business Loan,Working Capital,AUD,2016-06-04,2035-02-13,3.0,Principal & Interest,Deposit,9088061.0,6671393.0,3619913.0,80.38,2.76,1.53,0.74
LOAN000002,CUST00002,2023-11-30,999270.0,C,Low,1097218.47,1137972.71,115449.14,29234.28,65845.88,Online,Mining,WA,Mortgage,Working Capital,AUD,2017-03-04,2025-08-30,2.7,Interest Only,Equipment,,,,,,,
LOAN000003,CUST00003,2023-11-30,855072.0,A,Low,795330.99,810226.96,75630.44,25119.65,24964.77,Online,Agriculture,VIC,Credit Card,Refinance,AUD,2019-02-03,2030-09-18,2.73,Principal & Interest,Vehicle,8525407.0,1135349.0,266350.0,3.2,0.15,2.78,0.69
LOAN000004,CUST00004,2023-11-30,312126.0,A,Medium,367209.95,161186.91,28544.03,7738.83,24633.28,Online,,VIC,Overdraft,Refinance,AUD,2022-06-21,2034-11-25,3.08,Interest Only,Property,,,,,,,
LOAN000005,CUST00005,2023-11-30,369951.0,C,Medium,389959.73,417928.62,43938.44,5021.46,23969.26,Branch,,NSW,Business Loan,Investment,AUD,2023-06-12,2033-12-07,5.82,Interest Only,Property,8874432.0,2044518.0,3641349.0,40.37,0.3,0.79,0.92
LOAN000006,CUST00006,2023-11-30,681845.0,A,High,696499.44,434866.42,71626.27,7448.58,59602.82,Mobile,Professional Services,ACT,Overdraft,Purchase,AUD,2020-01-24,2035-04-03,7.13,Interest Only,Deposit,806189.0,93443.0,2666317.0,59.25,0.13,1.25,0.83
LOAN000007,CUST00007,2023-11-30,739821.0,D,Low,844076.52,850406.92,74165.85,8603.23,50141.07,Direct,Health Care & Social Assistance,NSW,Personal Loan,Debt Consolidation,AUD,2019-04-11,2026-02-23,3.59,Interest Only,Unsecured,5263197.0,2080010.0,2835299.0,48.64,0.65,1.37,0.92
LOAN000008,CUST00008,2023-11-30,970814.0,A,Low,1065487.9,955779.29,98012.51,18287.46,33927.84,Online,,SA,Personal Loan,Working Capital,AUD,2017-12-14,2034-12-17,3.86,Interest Only,Unsecured,2450566.0,740981.0,2603503.0,53.62,0.43,2.43,0.49
LOAN000009,CUST00009,2023-11-30,232003.0,B,Low,240512.66,335967.48,23652.92,4855.59,22571.45,Mobile,Mining,VIC,Overdraft,Investment,AUD,2019-11-05,2033-06-11,4.98,Principal & Interest,Deposit,4257137.0,345429.0,390800.0,4.04,0.09,1.15,-0.21
LOAN000010,CUST00010,2023-11-30,784625.0,B,Low,765018.83,835334.46,78524.07,21900.99,5768.26,Branch,,TAS,Overdraft,Debt Consolidation,AUD,2020-05-31,2024-01-19,7.34,Interest Only,Unsecured,1853047.0,682482.0,135946.0,1.49,0.58,1.44,0.37
LOAN000011,CUST00011,2023-11-30,582075.0,C,Low,534125.41,641876.33,62383.63,18615.13,21236.1,Branch,,NT,Credit Card,Working Capital,AUD,2023-03-31,2026-09-23,4.13,Interest Only,Unsecured,9047358.0,1772135.0,1919638.0,575.6,0.24,2.64,0.2
LOAN000012,CUST00012,2023-11-30,376142.0,B,Low,333869.04,228696.22,36732.15,12691.09,17017.73,Broker,Professional Services,VIC,Personal Loan,Debt Consolidation,AUD,2016-10-17,2035-04-12,4.27,Interest Only,Equipment,2674710.0,1600602.0,3734212.0,119.08,1.49,0.89,0.1
LOAN000013,CUST00013,2023-11-30,671515.0,B,Medium,688724.31,675283.4,74770.35,9931.25,60687.71,Broker,,WA,Mortgage,Working Capital,AUD,2021-12-26,2035-03-04,6.37,Principal & Interest,Unsecured,5285489.0,4146010.0,2399631.0,49.28,3.64,1.89,0.02
LOAN000014,CUST00014,2023-11-30,962349.0,A,Low,1066281.7,912111.79,111503.7,22440.76,81623.0,Online,,WA,Mortgage,Working Capital,AUD,2021-05-12,2030-02-09,3.43,Interest Only,Deposit,717785.0,341236.0,1496948.0,29.26,0.91,1.16,0.05
LOAN000015,CUST00015,2023-11-30,371760.0,C,Low,398851.96,371843.78,39151.86,12633.82,29426.75,Mobile,Education & Training,VIC,Business Loan,Working Capital,AUD,2018-12-31,2025-06-14,3.78,Principal & Interest,Vehicle,,,,,,,
